Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-13 10:28,GLW,190.89,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.16 (%2.0 altta) | EMA5 Direnç: 193.70 (%1.5 üstte),83.67-87.39 (%54.2 altta),-,47.54,7.24,-0.43
2026-07-13 10:28,VRT,318.86,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 317.58 (%0.4 altta),231.65-255.40 (%19.9 altta),-,50.64,30.83,-0.34
2026-07-13 13:37,COHR,324.5,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 321.50 (%0.9 altta) | EMA5 Direnç: 329.39 (%1.5 üstte),171.80-191.21 (%41.1 altta),-,41.13,10.65,-0.9
2026-07-13 13:37,DLR,180.41,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 178.57 (%1.0 altta) | EMA100 Direnç: 182.73 (%1.3 üstte),-,-,45.05,33.57,-0.83
2026-07-13 13:37,EQIX,1051.21,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 1048.31 (%0.3 altta) | EMA21 Direnç: 1051.22 (%0.0 üstte),716.69-727.98 (%30.7 altta),-,49.16,38.17,-0.79
2026-07-13 13:37,ETN,407.28,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 406.66 (%0.2 altta),-,-,50.41,17.32,-0.47
2026-07-13 13:37,GLW,190.89,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.16 (%2.0 altta) | EMA5 Direnç: 193.70 (%1.5 üstte),83.67-87.39 (%54.2 altta),-,47.54,7.24,-0.43
2026-07-13 13:37,VRT,318.86,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 317.58 (%0.4 altta),231.65-255.40 (%19.9 altta),-,50.64,30.83,-0.34
2026-07-13 16:32,COHR,316.7,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.02 (%20.4 altta) | EMA100 Direnç: 321.39 (%1.5 üstte),171.80-191.21 (%39.6 altta),-,39.64,12.18,-0.89
2026-07-13 16:32,DLR,180.16,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 179.10 (%0.6 altta) | EMA21 Direnç: 182.55 (%1.3 üstte),-,-,44.72,41.9,-0.75
2026-07-13 16:32,EQIX,1051.21,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 1048.41 (%0.3 altta) | EMA21 Direnç: 1051.22 (%0.0 üstte),716.69-727.98 (%30.7 altta),-,49.16,48.93,-0.67
2026-07-13 16:32,ETN,403.05,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 401.44 (%0.4 altta) | EMA5 Direnç: 404.54 (%0.4 üstte),-,-,48.88,22.53,-0.29
2026-07-13 16:32,GLW,183.04,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 169.78 (%7.2 altta) | EMA55 Direnç: 187.01 (%2.2 üstte),83.67-87.39 (%52.3 altta),-,45.02,7.24,-0.54
2026-07-13 16:32,VRT,312.5,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 311.35 (%0.4 altta) | EMA5 Direnç: 315.89 (%1.1 üstte),231.65-255.40 (%18.3 altta),-,48.76,33.27,-0.03
2026-07-13 19:45,COHR,311.35,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 251.97 (%19.1 altta) | EMA100 Direnç: 321.28 (%3.2 üstte),171.80-191.21 (%38.6 altta),-,38.69,10.28,-0.89
2026-07-13 19:45,DLR,178.24,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 175.51 (%1.5 altta) | EMA5 Direnç: 178.46 (%0.1 üstte),-,-,42.31,38.8,-0.77
2026-07-13 19:45,EQIX,1039.79,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1036.09 (%0.4 altta) | EMA55 Direnç: 1048.01 (%0.8 üstte),716.69-727.98 (%30.0 altta),-,46.22,46.0,-0.7
2026-07-13 19:45,ETN,399.26,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 392.20 (%1.8 altta) | EMA55 Direnç: 401.31 (%0.5 üstte),-,-,47.59,18.27,-0.34
2026-07-13 19:45,GLW,184.86,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 169.82 (%8.1 altta) | EMA55 Direnç: 187.08 (%1.2 üstte),83.67-87.39 (%52.7 altta),-,45.58,7.81,-0.53
2026-07-13 19:45,VRT,305.02,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.51 (%4.4 altta) | EMA55 Direnç: 311.08 (%2.0 üstte),231.65-255.40 (%16.3 altta),-,46.73,25.94,-0.12
2026-07-13 21:53,COHR,307.99,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 251.93 (%18.2 altta) | EMA100 Direnç: 321.21 (%4.3 üstte),171.80-191.21 (%37.9 altta),-,38.11,9.52,-0.9
2026-07-13 21:53,DLR,177.68,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 175.50 (%1.2 altta) | EMA5 Direnç: 178.27 (%0.3 üstte),-,-,41.65,37.95,-0.78
2026-07-13 21:53,EQIX,1039.16,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1035.88 (%0.3 altta) | EMA55 Direnç: 1047.98 (%0.8 üstte),716.69-727.98 (%29.9 altta),-,46.07,45.85,-0.7
2026-07-13 21:53,ETN,399.52,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 392.20 (%1.8 altta) | EMA55 Direnç: 401.32 (%0.5 üstte),-,-,47.67,18.55,-0.33
2026-07-13 21:53,GLW,182.45,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 169.77 (%6.9 altta) | EMA55 Direnç: 186.99 (%2.5 üstte),83.67-87.39 (%52.1 altta),-,44.84,7.24,-0.54
2026-07-13 21:53,VRT,304.79,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.51 (%4.4 altta) | EMA55 Direnç: 311.07 (%2.1 üstte),231.65-255.40 (%16.2 altta),-,46.67,25.73,-0.13
2026-07-14 14:51,COHR,307.39,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 251.93 (%18.0 altta) | EMA100 Direnç: 321.20 (%4.5 üstte),171.80-191.21 (%37.8 altta),-,38.01,9.52,-0.9
2026-07-14 14:51,DLR,177.92,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 175.51 (%1.4 altta) | EMA5 Direnç: 178.35 (%0.2 üstte),-,-,41.94,38.31,-0.78
2026-07-14 14:51,EQIX,1039.53,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1036.00 (%0.3 altta) | EMA55 Direnç: 1048.00 (%0.8 üstte),716.69-727.98 (%30.0 altta),-,46.16,45.94,-0.7
2026-07-14 14:51,ETN,402.85,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 401.44 (%0.4 altta) | EMA5 Direnç: 404.48 (%0.4 üstte),-,-,48.81,22.31,-0.29
2026-07-14 14:51,GLW,183.11,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 169.79 (%7.3 altta) | EMA55 Direnç: 187.01 (%2.1 üstte),83.67-87.39 (%52.3 altta),-,45.04,7.24,-0.54
2026-07-14 14:51,VRT,305.87,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.53 (%4.7 altta) | EMA55 Direnç: 311.11 (%1.7 üstte),231.65-255.40 (%16.5 altta),-,46.95,26.74,-0.11
2026-07-14 18:50,COHR,313.88,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.54 (%19.5 altta) | EMA5 Direnç: 319.33 (%1.7 üstte),171.80-191.21 (%39.1 altta),-,39.87,7.99,-0.92
2026-07-14 18:50,DLR,175.02,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.50 (%0.3 üstte),-,-,38.59,33.47,-0.73
2026-07-14 18:50,EQIX,1026.6,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.70 (%1.3 altta) | EMA5 Direnç: 1032.87 (%0.6 üstte),716.69-727.98 (%29.1 altta),-,43.02,48.47,-0.61
2026-07-14 18:50,ETN,411.53,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 406.83 (%1.1 altta),-,-,52.02,33.66,-0.26
2026-07-14 18:50,GLW,188.98,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.08 (%1.0 altta) | EMA5 Direnç: 189.77 (%0.4 üstte),83.67-87.39 (%53.8 altta),-,47.3,6.4,-0.69
2026-07-14 18:50,VRT,304.6,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.79 (%4.2 altta) | EMA5 Direnç: 310.65 (%2.0 üstte),231.65-255.40 (%16.2 altta),-,46.6,18.37,-0.19
2026-07-14 21:21,COHR,310.27,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.51 (%18.6 altta) | EMA5 Direnç: 318.12 (%2.5 üstte),171.80-191.21 (%38.4 altta),-,38.85,6.0,-0.92
2026-07-14 21:21,DLR,173.97,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 175.49 (%0.9 üstte),-,-,37.51,31.89,-0.74
2026-07-14 21:21,EQIX,1022.49,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 1013.62 (%0.9 altta) | EMA5 Direnç: 1031.50 (%0.9 üstte),716.69-727.98 (%28.8 altta),-,42.11,47.26,-0.62
2026-07-14 21:21,ETN,412.21,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 407.06 (%1.3 altta),-,-,52.26,34.44,-0.25
2026-07-14 21:21,GLW,188.05,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 187.05 (%0.5 altta) | EMA5 Direnç: 189.46 (%0.8 üstte),83.67-87.39 (%53.5 altta),-,46.95,5.93,-0.7
2026-07-14 21:21,VRT,304.14,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 291.78 (%4.1 altta) | EMA5 Direnç: 310.50 (%2.1 üstte),231.65-255.40 (%16.0 altta),-,46.47,17.9,-0.19
